"keyword","page","category","age","title","nickname","likes","sourceUrl"
"고령","11","로컬","6일 전","무안 양파 특산물과 AI 건강관리 시스템을 결합하여 고령층의 건강·식생활·정서관리를 돕는 실버 힐링푸드 플랫폼입니다.","yongsoo","2","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=10"
"고령","11","일반/기술","6일 전","병원 밖 재활 공백을 해결하는 AI 센싱 기반 고령자 및 운동 부상자용 스마트 홈 케어 가구 플랫폼","리셋랩","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=10"
"고령","11","일반/기술","6일 전","[비전파킹(VisionParking): 초보 운전자 및 고령자를 위한 AI 기반 원터치 자동 주차 솔루션]","불타는감자다","2","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=10"
"고령","11","로컬","6일 전","소멸하는 농촌 기본소득을 로컬 경제의 엔진으로 : 지역 생산자와 이동제약 고령 가구를 잇는 ‘자동 결제형 꾸러미 구독 모델'","연학","2","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=10"
"고령","11","일반/기술","6일 전","고령자 및 거동 불편자를 위한 병원 동행서비스","modooj","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=10"
"고령","11","일반/기술","6일 전","수기 관리에 머무른 건물관리 현장을 AI로 디지털 전환하여, 근로자의 고용 안정과 중대재해 예방, 고령 근로자 보호를 동시에 실현하는 통합 시설관리 플랫폼","dannyyang","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=10"
"고령","12","일반/기술","6일 전","고령 농부와 청년 농부의 동업을 돕는 플랫폼, 농업 파트너즈(Agri-Partners)","리언","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=11"
"고령","12","일반/기술","6일 전","도전 ! 고혈압,당뇨 등등 하루에 한번은 무조건 약을 드시는 중장년 고령자 분들을 위한 간단한 혁신 약 체크통","긴가민가","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=11"
"고령","12","일반/기술","6일 전","고령자 일상 보조를 위한 AI 케어 로봇 서비스","이동윤33","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=11"
"고령","12","일반/기술","6일 전","대형 마트나 시장에서 무거운 장바구니를 들고 이동하는 고령층을 위해 사용자의 뒤를 따라다니며 짐을 운반해 주는 자율주행 카트 로봇입니다.","최예석","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=11"
"고령","12","일반/기술","7일 전","AI 행동 분석을 통한 고령자 낙상 사고 예방과 감성 데이터 기반의 맞춤형 멘탈케어를 통합 제공하는 시니어 디지털 헬스케어 솔루션","문근석","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=11"
"고령","12","일반/기술","7일 전","고령 농업인의 운반·이동 부담을 줄이는 농업용 자율주행 모빌리티","달빛로망","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=11"
"고령","12","일반/기술","7일 전","고령자·장애인 대상 병원동행 + 행정지원 서비스","이겨내야지","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=11"
"고령","12","일반/기술","7일 전","디지털 기기 사용에 어려움을 겪는 고령층과 IT 활용 능력이 우수한 지역 대학생을 일대일로 연결하여, 키오스크부터 모바일 결제까지 현장 밀착형 교육을 제공하는 세대 통합형 에듀테크","클로버러브","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=11"
"고령","12","일반/기술","7일 전","초간단 UI/UX를 지향하는 ‘고령 시니어 생활지원 앱’ 솔루션으로 안전·소통·생활을 한 번에 해소","두뇌파","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=11"
"고령","12","일반/기술","7일 전","별도의 기기 설치 없이 가구 내 전력 사용 패턴을 AI로 분석하여 이상 징후를 감지하고, 고령층의 안전 상태를 보호자에게 실시간으로 알리는 비대면 돌봄 서비스","기매링","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=11"
"고령","12","일반/기술","7일 전","앱 없이 카드 한 장의 QR/NFC만으로 택시 호출·보호자 알림·치매 조기 신호 감지까지, 면허 반납 후 고령자를 위한 앱리스 안심 이동카드 (특허 7건 출원)","망고주인","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=11"
"고령","12","일반/기술","7일 전","고령 부모의 보이스피싱 위험 순간에 자녀가 즉시 개입할 수 있도록 돕는 가족 연동형 금융사기 예방 서비스","셀릭스","7","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=11"
"고령","13","일반/기술","7일 전","고령층의 존엄과 돌봄 효율을 높일 수 있는 유니버설 디자인(Universal Design) 기반 '1분 탈착 요양복' 개발.","이지드","2","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=12"
"고령","13","일반/기술","7일 전","고령화 사회 문제를 해결하는 AI 기반 푸드테크·헬스케어 서비스","유봉이","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=12"
"고령","13","로컬","7일 전","고령 땅의 쌀·물·누룩·딸기로 귀농 청년이 전통 방식 그대로 빚은 막걸리 한 잔 — 로컬 식재료가 만든 새콤달콤 요거트 막걸리, 고령에서만 만날 수 있는 관광 체험","석이","16","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=12"
"고령","13","일반/기술","7일 전","지역 고령층을 위한 병원동행 및 말벗 케어 서비스를 제공하는 시니어 돌봄 플랫폼","곽남례","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=12"
"고령","13","일반/기술","7일 전","약먹자는 약 먹었는지 헷갈리는 암환자·만성질환자·고령자를 위해 복약 알림, 복용 체크, 보호자 공유, 증상 기록까지 한 번에 관리해주는 복약 케어 앱입니다.","에이든11","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=12"
"고령","13","일반/기술","7일 전","음성인식 AI를 활용한 고령층 의료정보접근성 개선 음성챗봇","아이디어대마왕","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=12"
"고령","13","로컬","7일 전","찾아가는 병원-고령화에 맞춰 소외 지역에 의료진이 방문 할 수 있는 앱 서비스/","최별빛","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=12"
"고령","13","일반/기술","7일 전","고령 부모의 하루 한 번 안부 체크를 리워드로 습관화하고, 자녀에게 안전 신호를 전달하는 가족 안부 앱 ‘하루안부’","훈제오리","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=12"
"고령","13","일반/기술","7일 전","고령 단독가구를 위한 미사용 감지 안전 알림","매류","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=12"
"고령","13","일반/기술","7일 전","AI 생체신호 기반 위급상황 알림 스마트 패드를 활용한 고령자 돌봄 안전 솔루션","한영관","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=12"
"고령","13","일반/기술","7일 전","AI와 IoT 기술을 활용하여 독거노인과 고령자의 건강 상태를 실시간으로 관리하고 응급상황을 예방하는 스마트 헬스케어 플랫폼 서비스","행복배달부","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=12"
"고령","13","일반/기술","7일 전","고령자 집안 미끄럼 위험을 점검하는 안전 진단 서비스","강현우12","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=12"
"고령","14","일반/기술","7일 전","고령자가 복약 관리와 건강검진 결과를 쉽고 편리하게 확인할 수 있도록 돕는 AI 기반 헬스케어 통합 앱입니다.","푸바오바오","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=13"
"고령","14","일반/기술","7일 전","지역 농산물 과일 유래 성분을 활용한 고령자 맞춤형 구강부착 연화식 필름","ksp","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=13"
"고령","14","일반/기술","7일 전","논물 자동 제어 및 원격 모니터링이 가능한 스마트 논물관리 시스템으로, 고령 농업인도 스마트폰 하나로 편리하게 벼농사 물관리를 할 수 있게 합니다.","이교욱","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=13"
"고령","14","일반/기술","7일 전","일상 대화만으로 고령자의 인지 변화를 조기에 포착하고 쉽게 설명하는 AI 브레인 트윈 플랫폼","전유선","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=13"
"고령","14","일반/기술","7일 전","고령화 시대에 맞춘 스마트 돌봄 서비스 창업","간노학과","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=13"
"고령","14","일반/기술","7일 전","고령층과 디지털 취약자가 키오스크·스마트폰·AI앱 사용 중 막힐 때 실시간 화상으로 도움받는 매칭 플랫폼","탱글군","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=13"
"고령","14","일반/기술","7일 전","AI를 활용해 가짜뉴스를 판별하고 부적절한 미디어 콘텐츠를 검열하여, 고령층부터 청소년까지 모든 연령대에게 안전하고 신뢰할 수 있는 디지털 환경을 제공하는 서비스입니다.","창업12","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=13"
"고령","14","일반/기술","8일 전","고령화 계층과 디지털 취약계층을 위한 스포츠 복지 큐레이션 앱","파워라구","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=13"
"고령","14","일반/기술","8일 전","초고령화 사회 속에서 AI와 생활형 디바이스를 활용해 노인과 사회적 취약계층의 정서·안전·일상을 지원하는 디지털 돌봄 플랫폼","도토리한줌","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=13"
"고령","14","일반/기술","8일 전","고령층 대상 건강. 운동. 식단. 정서 관리를 지원하는 AI 기반 지역 커뮤니티 플랫폼","웃음관리","2","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=13"
"고령","14","일반/기술","8일 전","고령 농업인도 쉽고 안전하게 사용할 수 있어 농촌 일손 부족 문제를 돕는 피벗턴 기반 무선 리프트 운반차를 개발합니다","merman11","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=13"
"고령","14","로컬","8일 전","""할머니 할아버지 ~ 우산 챙기셨어요 ~?"" 강원도 어르신의 외출을 챙겨주는 [고령층 현관 알리미]","크루통박사","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=13"
"고령","15","일반/기술","8일 전","전국 무등록·고령 오일장 상인의 디지털 인큐베이팅을 돕고, 유통과 관광을 결합해 지역경제를 활성화하는 상생 거점 통합 플랫폼 '온-오일장(On-5Day)'입니다.","킹크스","2","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=14"
"고령","15","로컬","8일 전","고령화 사회에 따른 노인 식사 커뮤니티","바버쿠아","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=14"
"고령","15","일반/기술","8일 전","복지관 프로그램 신청을 쉽게 만드는 고령친화 예약 서비스","czone.0","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=14"
"고령","15","일반/기술","8일 전","고령 운전자의 운전 습관을 가족과 공유하는 안전주행 기록 서비스","태훈꽝","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=14"
"고령","15","일반/기술","8일 전","초고령 사회에서 무면허로 근거리 이동이 가능한 친환경 다목적 소형 운반차","s45c","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=14"
"고령","15","일반/기술","8일 전","고령층 병원 일정 통합 알림 서비스. 병원 예약, 약 복용, 건강검진 일정을 카카오톡으로 알려주는 고령층 맞춤 헬스케어 알림 서비스","김지수1020","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=14"
"고령","15","일반/기술","8일 전","왕초보 고령층 요양보호사가 복잡한 기술 없이도 AI를 통해 30초 만에 따뜻한 안부 카드를 제작하여 카카오톡으로 발송할 수 있는 디지털 돌봄 서비스입니다.","아주편한","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=14"
"고령","15","일반/기술","8일 전","60세 이상 고령층이 쉽게 사용할 수 있는 음성 안내형 키오스크 서비스입니다.","최상은","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=14"
"고령","15","일반/기술","9일 전","고령자에겐 인지활동 게임을, 보호자에겐 모니터링 리포트를, 기업·지자체엔 ESG 후원 채널을 제공하는 시니어 인지활동 플랫폼","bitmaix","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=14"
"고령","15","일반/기술","9일 전","아이들이 줄어 비어가는 학교에, 어른들이 다시 입학한다. 새봄어른학교는 고령화 시대의 새로운 학생들을 위한 AI 기반 제2인생 학교입니다.","문영선","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=14"
"고령","15","일반/기술","9일 전","ICT 기반 고령자 생활안심벨","김수민1200","2","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=14"
"고령","15","일반/기술","9일 전","AI 기반 쇼츠, 영상, ppt 제작 교육 강의와 대행 서비스를 통해 디지털 마케팅에 어려움을 겪는 고령 소상공인의 온라인 홍보를 지원","주주960604","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=14"
"고령","16","로컬","9일 전","도시민 누구나 자신의 디지털 농장을 소유하고, 시골의 고령 농부가 대신 재배해 수확까지 연결되는 원격 농업 플랫폼.","지음나라","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=15"
"고령","16","일반/기술","9일 전","고령화가 빠르게 진행되며 많은 시니어들이 외로움과 기억력 저하를 동시에 겪고 있다. 특히 익숙한 음악은 과거의 감정과 기억을 되살리는 강력한 매개체이지만, 개인의 삶과 추억에 맞춘","김창급","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=15"
"고령","16","일반/기술","10일 전","고령층의 일상 걸음 데이터를 건강 미션과 리워드로 연결해, 낙상 예방 행동을 습관으로 만드는 시니어 디지털 헬스케어 플랫폼 ‘팔팔 리워드’입니다.","무릎톡톡","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=15"
"고령","16","로컬","10일 전","고령자를 위한 자동화 매장으로 쉬운 일자리 창출, 지역경제 활성화, 복지와 국가정책 수요까지 연결하는 미래형 상생 프로젝트.","길bbo","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=15"
"고령","16","일반/기술","10일 전","오랄멜트 케어필름: 고령자 구강관리를 위한 무코접착 효소·항산화 필름","시니어윈","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=15"
"고령","16","일반/기술","10일 전","고령자 시설사고의 선보장·손해사정 자동화를 위한 디지털 전환 플랫폼","홍석우","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=15"
"고령","16","일반/기술","10일 전","말 한마디로 쉽게 주문하기, AI 에이전트가 터치와 음성을 상황에 맞게 연결해 고령자와 디지털 취약층도 쉽게 쓰는 멀티모달 키오스크 플랫폼","다람지","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=15"
"고령","16","일반/기술","10일 전","AI 기반 고령자·1인가구 생활안전 플랫폼 “SafePath AI”","하늘나무꾼","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=15"
"고령","16","일반/기술","10일 전","고령자 긴급 안전 확인 플랫폼","화이팅1","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=15"
"고령","16","일반/기술","10일 전","스마트폰 활동 시간을 기반으로 고령자와 1인 가구의 ‘이상 징후’를 감지하고 보호자에게 알림을 제공하는 비가시적 안부 확인 서비스 ‘살핌’입니다.","살핌","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=15"
"고령","16","일반/기술","11일 전","고령 소상공인의 디지털 격차와 인력난을 해결하는 AI 운영 직원 플랫폼","진우1218","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=15"
"고령","16","일반/기술","11일 전","AI 기반 고령자 낙상예방 맞춤운동 관리서비스","시호랜드","2","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=15"
"고령","17","일반/기술","11일 전","초고령사회 노인의 영양건강 정보를 음성으로 쉽게 기록하고, 가족·의료진·기관이 실시간 공유하여 돌봄으로 연결하는 통합관리 플랫폼","한재원","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=16"
"고령","17","일반/기술","11일 전","부산 고령층을 위한 음성 기반 AI 간편 주문 서비스","sojin","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=16"
"고령","17","일반/기술","11일 전","초보 농업인과 고령 농업인도 쉽고 편리하게 사용할 수 있는 맞춤형 스마트 농자재 서비스","류숑","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=16"
"고령","17","일반/기술","11일 전","맞춤형 문서 제작 서비스 사업 : 고령 인력 ai 활용 서비스","남병천","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=16"
"고령","17","로컬","11일 전","재난문자를 청각장애인·난청 고령자·문자 이해 취약계층이 즉시 행동할 수 있도록 쉬운말·진동·시각신호·픽토그램·수어 보완 영상으로 전환하는 재난 접근성 서비스 '세이프사인' 서비스","박기립","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=16"
"고령","17","일반/기술","11일 전","소외 없는 고령 사회 만들기!","mh0604","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=16"
"고령","17","일반/기술","12일 전","직관적인 영상으로 설명하는 고령층 전용 생활법률 안내 서비스","얀둘","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=16"
"고령","17","일반/기술","12일 전","고령자의 복약 루틴을 돕고 가족의 불안을 줄여주는 반응형 스마트 복약 보조장치","아리마데","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=16"
"고령","17","로컬","12일 전","초고령 사회 대한민국, 시니어의 예방적인 건강 관리를 지역/도시 구조에 맞게 구현하는 AI 기반 예방 헬스케어 플랫폼을 구축하자!","naayk","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=16"
"고령","17","일반/기술","12일 전","4D 레이더 센서로 고령자의 낙상을 미리 예측하고 즉시 알려주는 지킴이 시스템입니다.","태섭","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=16"
"고령","17","로컬","12일 전","도전! 큰 상권 사이에 껴서 발전이 없는 지역에 음식점(닭한마리 )을 창업하여 지역 경제를 활성화 하고 고령인구가 많은 지역 특성상 고용을 연계하고 노인 우대 식당을 목표로 함","슈가러브","2","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=16"
"고령","17","일반/기술","12일 전","키오스크 이용이 어려운 59.6%의 65세 이상 고령층을 위한 고령층 친화 키오스크","bada__","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=16"
"고령","18","일반/기술","12일 전","시니어 맞춤형 스마트 자가 재활 키트 및 서비스 플랫폼(임상 노하우 기반 , 초고령 사회를 위한 ioT연동 시니어 자가 재활 플랫폼)","한종만","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=17"
"고령","18","일반/기술","12일 전","고령자들을 위한 맛집 골목 투어 아이디어","배재봉","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=17"
"고령","18","일반/기술","13일 전","(1) 중소기업의 핵심 기술 및 가치의 보전, (2) 고령화 중소기업의 승계 이슈 해결, (3) 실업 이슈 해소를 위한, 인수 창업 및 서치 펀드를 위한 플랫폼 구축","바이앤빌드","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=17"
"고령","18","일반/기술","13일 전","고령자 이용시설을 대상으로 낙상·미끄럼·충돌 등 생활안전사고를 사전에 진단하고, 개선안·교육·정기점검을 제공하는 생활안전 리스크 관리 서비스입니다.","모반","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=17"
"고령","18","일반/기술","13일 전","동네헬퍼, 1인 가구 고령화 사회 대비 심부름 플랫폼","바람처럼달려","2","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=17"
"고령","18","일반/기술","13일 전","고령화 시대 활력소","개척","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=17"
"고령","18","일반/기술","13일 전","고령층 디지털 기기 방문교육 서비스","siuuhwan","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=17"
"고령","18","로컬","13일 전","혼자사는 사람과 고령자가 약 복용시간과 건강상태를 손쉽게 관리하도록 도와주는 생활밀착형 건강관리서비스","림승준","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=17"
"고령","18","일반/기술","13일 전","고령자 복약 알림 케어패드 - 어르신의 약 복용 시간을 음성과 화면으로 알려주는 스마트 복약 보조기기","네모아이","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=17"
"고령","18","일반/기술","13일 전","고령층과 장애인이 겪는 디지털 소외 문제를 해결하기 위한 혁신적인 무인 단말기(키오스크) 솔루션인 '모두의 키오스크' 개발을 제안합니다","박민홍","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=17"
"고령","18","로컬","13일 전","고령자와 1인 가구를 위한 건강관리 돌봄 연결 앱","으하암아","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=17"
"고령","18","일반/기술","14일 전","(지역 아동 및 고령자를 위한 베이킹교육 프로그램)노오븐베이킹DIY 늘봄키트","참소스","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=17"
"고령","19","일반/기술","14일 전","고령층과 디지털 취약계층이 스마트폰 앱 없이도 전화 한 통만으로 장보기, 병원 예약, 택시 호출, 생활편의 요청 등을 쉽게 이용하도록 지원하는 AI 음성기반 로컬생활연결 플랫폼","시쟈","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=18"
"고령","19","일반/기술","14일 전","고령 운전자가 면허와 차량을 반납하면 차량 가치를 교통 포인트로 전환해 지급하고 택시·병원동행·DRT 등 이동서비스와 연결하는 시니어 교통바우처 플랫폼.","카플랫폼박사","2","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=18"
"고령","19","로컬","15일 전","고령화 시장을 겨냥한 장기 안정형 시니어 케어","안태웅","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=18"
"고령","19","일반/기술","16일 전","고령화로 사라질 수 있는 도매시장의 경험과 경쟁력을 디지털 자산으로 남겨, 다음 세대로 잇고 도매시장 상인들과 함께 유통을 혁신하는 플랫폼입니다.","모두의시장","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=18"
"고령","19","일반/기술","16일 전","고령층의 감정과 생활을 이해하고 대화로 돌보는 AI 말벗 기반 생활·정서 동반자 서비스 써페니","dlcoals00","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=18"
"고령","19","일반/기술","16일 전","더이상의 사기는 없다! 고령자 사기 방지 매니저","tnals22","2","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=18"
"고령","19","로컬","16일 전","""우리동네장터""는 주민이 직접 생산자와 소비자로 참여하는 아파트 기반 O2O (Online to Offline) 플랫폼입니다 (고령자 참여형 지역 순환 경제 플랫폼)","우리동네장터","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=18"
"고령","19","로컬","17일 전","초고령화 사회를 위한 요식업","석이__","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=18"
"고령","19","일반/기술","17일 전","고령 1인 가구를 위한 약 복용 관리와 응급 상황 자동 알림이 가능한 ‘AI 스마트 케어 키트’입니다.","사회복지사","2","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=18"
"고령","19","일반/기술","18일 전","응급상황에서 가족의 생명을 지키는 AI 메디컬 블랙박스 — 고령 부모와 아이의 응급정보를 즉시 전달하는 가족 안심 플랫폼 WINTELA","윈텔라","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=18"
"고령","19","로컬","18일 전","고령화 시대, 하루하루 즐겁게 살아가기 위한 단 하나의 솔루션 : 혈당을 낮추는 건강한 먹거리에 집중하기","cot","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=18"
"고령","19","로컬","19일 전","고령화 되어가는 지역에서 요양등급 사각지대에 놓인 어르신들을 위한 반찬 배송 업체 창업","심아롱","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=18"
"고령","20","일반/기술","19일 전","고령층을 위한 디지털(키오스크) 체험 캠프","신가연","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=19"
"고령","20","일반/기술","19일 전","저출산 고령화 해결방안","zcv","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=19"
"고령","20","일반/기술","19일 전","고령친화 운동처방 콘텐츠 구독 - 시니어의 신체상태에 맞춘 운동영상을 제공하는 서비스","ks201251","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=19"
"고령","20","일반/기술","19일 전","초고령사회, 실버헬스케어와 돌봄 솔루션","민똘","2","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=19"
"고령","20","로컬","20일 전","나의 고향 고령을 매콤하게 더 뜨겁게!!!","김강희","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=19"
"고령","20","일반/기술","20일 전","농지의 가치를 지키고 가족의 수익을 잇는 지속 가능한 고령농 상생 플랫폼","하영정","1","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=19"
"고령","20","로컬","20일 전","농촌 고령층을 위한 이동형 증명사진 서비스","차로_","2","https://www.modoo.or.kr/idea/list?keyword=%EA%B3%A0%EB%A0%B9&page=19"
